,policy_names,perf,cost,risk,policy_num,policy
228,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",649.5825,234125.0,0.1000125,15,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
229,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",649.5825,234125.0,0.1000125,15,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
230,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",550.17,127375.0,0.10022500000000001,13,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
231,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",550.17,127375.0,0.10022500000000001,13,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
232,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",573.8325,134125.0,0.10022500000000001,13,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
233,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",573.8325,134125.0,0.10022500000000001,13,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
234,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",563.3325,127875.0,0.10022500000000001,13,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
235,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",563.3325,127875.0,0.10022500000000001,13,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
236,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",630.0825,196625.0,0.10022500000000001,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
237,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', 'Automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",630.0825,196625.0,0.10022500000000001,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
238,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",593.3325,159125.0,0.10022500000000001,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
239,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",593.3325,159125.0,0.10022500000000001,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
240,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Semi-automatic', '1TB-10TB', 'Email', 'JSON', 'Regression']",582.8325,152875.0,0.10022500000000001,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
241,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', 'Semi-automatic', '1TB-10TB', 'Email', 'JSON', 'Regression']",582.8325,152875.0,0.10022500000000001,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
242,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",649.5825,221625.0,0.10022500000000001,15,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
243,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Website', 'Text Messeges', '100-500', 'Cloud base', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",649.5825,221625.0,0.10022500000000001,15,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60390>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
244,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",599.67,189875.0,0.1000125,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
245,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",599.67,189875.0,0.1000125,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
246,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",623.3325,196625.0,0.1000125,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
247,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']",623.3325,196625.0,0.1000125,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60470>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
248,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",612.8325,190375.0,0.1000125,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
249,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",612.8325,190375.0,0.1000125,14,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
250,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', '500GB', 'Email', 'JSON', 'Regression']",655.92,252375.0,0.1000125,15,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
251,"['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '100-500', 'Blockchain', 'Manual', 'Automatic', '500GB', 'Email', 'JSON', 'Regression']",655.92,252375.0,0.1000125,15,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60048>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60160>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60358>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
